"","sim","fold","alg","r","lhat"
"2049","TCGA","7","pca+pls","4","0.173913043478261"
"2050","TCGA","7","pca+pls","5","0.173913043478261"
"2051","TCGA","7","pca+pls","6","0.173913043478261"
"2052","TCGA","7","pca+pls","8","0.173913043478261"
"2053","TCGA","7","pca+pls","9","0.173913043478261"
"2054","TCGA","7","pca+pls","10","0.173913043478261"
"2055","TCGA","7","pca+pls","11","0.173913043478261"
"2056","TCGA","7","pca+pls","16","0.173913043478261"
"2057","TCGA","7","pca+pls","3","0.173913043478261"
"2058","TCGA","7","pca+pls","4","0.173913043478261"
"2059","TCGA","7","pca+pls","5","0.173913043478261"
"2060","TCGA","7","pca+pls","6","0.173913043478261"
"2061","TCGA","7","pca+pls","8","0.173913043478261"
"2062","TCGA","7","pca+pls","9","0.173913043478261"
"2063","TCGA","7","pca+pls","10","0.173913043478261"
"2064","TCGA","7","pca+pls","11","0.173913043478261"
"2065","TCGA","7","pca+pls","16","0.173913043478261"
"2066","TCGA","7","pca+pls","4","0.173913043478261"
"2067","TCGA","7","pca+pls","6","0.173913043478261"
"2068","TCGA","7","pca+pls","7","0.173913043478261"
"2069","TCGA","7","pca+pls","8","0.173913043478261"
"2070","TCGA","7","pca+pls","13","0.173913043478261"
"2071","TCGA","7","pca+pls","14","0.173913043478261"
"2072","TCGA","7","pca+pls","19","0.173913043478261"
"2073","TCGA","7","pca+pls","20","0.173913043478261"
"2074","TCGA","7","pca+pls","14","0.173913043478261"
"2075","TCGA","7","pca+pls","15","0.173913043478261"
"2076","TCGA","7","pca+pls","16","0.173913043478261"
"2077","TCGA","7","pca+pls","8","0.152173913043478"
"2078","TCGA","7","pca+pls","12","0.217391304347826"
"2079","TCGA","7","pca+pls","17","0.239130434782609"
"2080","TCGA","7","pca+pls","18","0.239130434782609"
"2081","TCGA","7","pca+pls","21","0.217391304347826"
"2082","TCGA","7","pca+pls","22","0.217391304347826"
"2083","TCGA","7","pca+pls","23","0.217391304347826"
"2084","TCGA","7","pca+pls","24","0.217391304347826"
"2085","TCGA","7","pca+pls","25","0.217391304347826"
"2086","TCGA","7","pca+pls","50","0.195652173913043"
"2087","TCGA","7","pca+pls","54","0.217391304347826"
"2088","TCGA","7","pca+pls","50","0.239130434782609"
"2089","TCGA","7","pca+pls","26","0.195652173913043"
"2090","TCGA","7","pca+pls","27","0.217391304347826"
"2091","TCGA","7","pca+pls","28","0.195652173913043"
"2092","TCGA","7","pca+pls","29","0.195652173913043"
"2093","TCGA","7","pca+pls","30","0.195652173913043"
"2094","TCGA","7","pca+pls","31","0.195652173913043"
"2095","TCGA","7","pca+pls","32","0.195652173913043"
"2096","TCGA","7","pca+pls","33","0.195652173913043"
"2097","TCGA","7","pca+pls","34","0.195652173913043"
"2098","TCGA","7","pca+pls","40","0.195652173913043"
"2099","TCGA","7","pca+pls","41","0.195652173913043"
"2100","TCGA","7","pca+pls","42","0.195652173913043"
"2101","TCGA","7","pca+pls","43","0.195652173913043"
"2102","TCGA","7","pca+pls","44","0.195652173913043"
"2103","TCGA","7","pca+pls","35","0.217391304347826"
"2104","TCGA","7","pca+pls","36","0.217391304347826"
"2105","TCGA","7","pca+pls","45","0.217391304347826"
"2106","TCGA","7","pca+pls","46","0.217391304347826"
"2107","TCGA","7","pca+pls","47","0.217391304347826"
"2108","TCGA","7","pca+pls","48","0.217391304347826"
"2109","TCGA","7","pca+pls","49","0.217391304347826"
"2110","TCGA","7","pca+pls","51","0.217391304347826"
"2111","TCGA","7","pca+pls","53","0.217391304347826"
"2112","TCGA","7","pca+pls","58","0.217391304347826"
"2113","TCGA","7","pca+pls","36","0.217391304347826"
"2114","TCGA","7","pca+pls","37","0.217391304347826"
"2115","TCGA","7","pca+pls","38","0.217391304347826"
"2116","TCGA","7","pca+pls","39","0.217391304347826"
"2117","TCGA","7","pca+pls","52","0.217391304347826"
"2118","TCGA","7","pca+pls","55","0.217391304347826"
"2119","TCGA","7","pca+pls","56","0.217391304347826"
"2120","TCGA","7","pca+pls","57","0.195652173913043"
"2121","TCGA","7","pca+pls","59","0.239130434782609"
"2122","TCGA","7","pca+pls","60","0.195652173913043"
"2123","TCGA","7","pca+pls","61","0.239130434782609"
"2124","TCGA","8","pca+pls","1","0.173913043478261"
"2125","TCGA","8","pca+pls","1","0.173913043478261"
"2126","TCGA","8","pca+pls","2","0.173913043478261"
"2127","TCGA","8","pca+pls","3","0.173913043478261"
"2128","TCGA","8","pca+pls","4","0.173913043478261"
"2129","TCGA","8","pca+pls","5","0.173913043478261"
"2130","TCGA","8","pca+pls","6","0.173913043478261"
"2131","TCGA","8","pca+pls","8","0.173913043478261"
"2132","TCGA","8","pca+pls","9","0.173913043478261"
"2133","TCGA","8","pca+pls","10","0.173913043478261"
"2134","TCGA","8","pca+pls","11","0.173913043478261"
"2135","TCGA","8","pca+pls","16","0.173913043478261"
"2136","TCGA","8","pca+pls","2","0.173913043478261"
"2137","TCGA","8","pca+pls","3","0.173913043478261"
"2138","TCGA","8","pca+pls","4","0.173913043478261"
"2139","TCGA","8","pca+pls","5","0.173913043478261"
"2140","TCGA","8","pca+pls","6","0.173913043478261"
"2141","TCGA","8","pca+pls","8","0.173913043478261"
"2142","TCGA","8","pca+pls","9","0.173913043478261"
"2143","TCGA","8","pca+pls","10","0.173913043478261"
"2144","TCGA","8","pca+pls","11","0.173913043478261"
"2145","TCGA","8","pca+pls","16","0.173913043478261"
"2146","TCGA","8","pca+pls","3","0.173913043478261"
"2147","TCGA","8","pca+pls","4","0.173913043478261"
"2148","TCGA","8","pca+pls","5","0.173913043478261"
"2149","TCGA","8","pca+pls","6","0.173913043478261"
"2150","TCGA","8","pca+pls","8","0.173913043478261"
"2151","TCGA","8","pca+pls","9","0.173913043478261"
"2152","TCGA","8","pca+pls","10","0.173913043478261"
"2153","TCGA","8","pca+pls","11","0.173913043478261"
"2154","TCGA","8","pca+pls","16","0.173913043478261"
"2155","TCGA","8","pca+pls","4","0.152173913043478"
"2156","TCGA","8","pca+pls","6","0.173913043478261"
"2157","TCGA","8","pca+pls","7","0.152173913043478"
"2158","TCGA","8","pca+pls","8","0.173913043478261"
"2159","TCGA","8","pca+pls","13","0.152173913043478"
"2160","TCGA","8","pca+pls","14","0.173913043478261"
"2161","TCGA","8","pca+pls","19","0.173913043478261"
"2162","TCGA","8","pca+pls","20","0.173913043478261"
"2163","TCGA","8","pca+pls","14","0.152173913043478"
"2164","TCGA","8","pca+pls","15","0.152173913043478"
"2165","TCGA","8","pca+pls","16","0.152173913043478"
"2166","TCGA","8","pca+pls","8","0.217391304347826"
"2167","TCGA","8","pca+pls","12","0.195652173913043"
"2168","TCGA","8","pca+pls","17","0.195652173913043"
"2169","TCGA","8","pca+pls","18","0.195652173913043"
"2170","TCGA","8","pca+pls","21","0.195652173913043"
"2171","TCGA","8","pca+pls","22","0.195652173913043"
"2172","TCGA","8","pca+pls","23","0.195652173913043"
"2173","TCGA","8","pca+pls","24","0.195652173913043"
"2174","TCGA","8","pca+pls","25","0.195652173913043"
"2175","TCGA","8","pca+pls","50","0.173913043478261"
"2176","TCGA","8","pca+pls","54","0.195652173913043"
"2177","TCGA","8","pca+pls","50","0.217391304347826"
"2178","TCGA","8","pca+pls","26","0.195652173913043"
"2179","TCGA","8","pca+pls","27","0.195652173913043"
"2180","TCGA","8","pca+pls","28","0.173913043478261"
"2181","TCGA","8","pca+pls","29","0.195652173913043"
"2182","TCGA","8","pca+pls","30","0.173913043478261"
"2183","TCGA","8","pca+pls","31","0.173913043478261"
"2184","TCGA","8","pca+pls","32","0.173913043478261"
"2185","TCGA","8","pca+pls","33","0.173913043478261"
"2186","TCGA","8","pca+pls","34","0.173913043478261"
"2187","TCGA","8","pca+pls","40","0.173913043478261"
"2188","TCGA","8","pca+pls","41","0.173913043478261"
"2189","TCGA","8","pca+pls","42","0.173913043478261"
"2190","TCGA","8","pca+pls","43","0.173913043478261"
"2191","TCGA","8","pca+pls","44","0.173913043478261"
"2192","TCGA","8","pca+pls","35","0.152173913043478"
"2193","TCGA","8","pca+pls","36","0.152173913043478"
"2194","TCGA","8","pca+pls","45","0.152173913043478"
"2195","TCGA","8","pca+pls","46","0.152173913043478"
"2196","TCGA","8","pca+pls","47","0.152173913043478"
"2197","TCGA","8","pca+pls","48","0.152173913043478"
"2198","TCGA","8","pca+pls","49","0.152173913043478"
"2199","TCGA","8","pca+pls","51","0.173913043478261"
"2200","TCGA","8","pca+pls","53","0.173913043478261"
"2201","TCGA","8","pca+pls","58","0.173913043478261"
"2202","TCGA","8","pca+pls","36","0.152173913043478"
"2203","TCGA","8","pca+pls","37","0.152173913043478"
"2204","TCGA","8","pca+pls","38","0.152173913043478"
"2205","TCGA","8","pca+pls","39","0.152173913043478"
"2206","TCGA","8","pca+pls","52","0.152173913043478"
"2207","TCGA","8","pca+pls","55","0.152173913043478"
"2208","TCGA","8","pca+pls","56","0.173913043478261"
"2209","TCGA","8","pca+pls","57","0.173913043478261"
"2210","TCGA","8","pca+pls","59","0.173913043478261"
"2211","TCGA","8","pca+pls","60","0.152173913043478"
"2212","TCGA","8","pca+pls","61","0.195652173913043"
"2213","TCGA","9","pca+pls","1","0.239130434782609"
"2214","TCGA","9","pca+pls","1","0.239130434782609"
"2215","TCGA","9","pca+pls","2","0.239130434782609"
"2216","TCGA","9","pca+pls","3","0.239130434782609"
"2217","TCGA","9","pca+pls","4","0.239130434782609"
"2218","TCGA","9","pca+pls","5","0.239130434782609"
"2219","TCGA","9","pca+pls","6","0.239130434782609"
"2220","TCGA","9","pca+pls","8","0.239130434782609"
"2221","TCGA","9","pca+pls","9","0.239130434782609"
"2222","TCGA","9","pca+pls","10","0.239130434782609"
"2223","TCGA","9","pca+pls","11","0.239130434782609"
"2224","TCGA","9","pca+pls","16","0.239130434782609"
"2225","TCGA","9","pca+pls","2","0.239130434782609"
"2226","TCGA","9","pca+pls","3","0.239130434782609"
"2227","TCGA","9","pca+pls","4","0.239130434782609"
"2228","TCGA","9","pca+pls","5","0.239130434782609"
"2229","TCGA","9","pca+pls","6","0.239130434782609"
"2230","TCGA","9","pca+pls","8","0.239130434782609"
"2231","TCGA","9","pca+pls","9","0.239130434782609"
"2232","TCGA","9","pca+pls","10","0.239130434782609"
"2233","TCGA","9","pca+pls","11","0.239130434782609"
"2234","TCGA","9","pca+pls","16","0.239130434782609"
"2235","TCGA","9","pca+pls","3","0.239130434782609"
"2236","TCGA","9","pca+pls","4","0.239130434782609"
"2237","TCGA","9","pca+pls","5","0.239130434782609"
"2238","TCGA","9","pca+pls","6","0.239130434782609"
"2239","TCGA","9","pca+pls","8","0.239130434782609"
"2240","TCGA","9","pca+pls","9","0.239130434782609"
"2241","TCGA","9","pca+pls","10","0.239130434782609"
"2242","TCGA","9","pca+pls","11","0.239130434782609"
"2243","TCGA","9","pca+pls","16","0.239130434782609"
"2244","TCGA","9","pca+pls","4","0.260869565217391"
"2245","TCGA","9","pca+pls","6","0.239130434782609"
"2246","TCGA","9","pca+pls","7","0.239130434782609"
"2247","TCGA","9","pca+pls","8","0.239130434782609"
"2248","TCGA","9","pca+pls","13","0.239130434782609"
"2249","TCGA","9","pca+pls","14","0.239130434782609"
"2250","TCGA","9","pca+pls","19","0.239130434782609"
"2251","TCGA","9","pca+pls","20","0.239130434782609"
"2252","TCGA","9","pca+pls","14","0.239130434782609"
"2253","TCGA","9","pca+pls","15","0.239130434782609"
"2254","TCGA","9","pca+pls","16","0.239130434782609"
"2255","TCGA","9","pca+pls","8","0.260869565217391"
"2256","TCGA","9","pca+pls","12","0.260869565217391"
"2257","TCGA","9","pca+pls","17","0.239130434782609"
"2258","TCGA","9","pca+pls","18","0.260869565217391"
"2259","TCGA","9","pca+pls","21","0.239130434782609"
"2260","TCGA","9","pca+pls","22","0.239130434782609"
"2261","TCGA","9","pca+pls","23","0.239130434782609"
"2262","TCGA","9","pca+pls","24","0.239130434782609"
"2263","TCGA","9","pca+pls","25","0.260869565217391"
"2264","TCGA","9","pca+pls","50","0.239130434782609"
"2265","TCGA","9","pca+pls","54","0.239130434782609"
"2266","TCGA","9","pca+pls","50","0.239130434782609"
"2267","TCGA","9","pca+pls","26","0.217391304347826"
"2268","TCGA","9","pca+pls","27","0.217391304347826"
"2269","TCGA","9","pca+pls","28","0.217391304347826"
"2270","TCGA","9","pca+pls","29","0.217391304347826"
"2271","TCGA","9","pca+pls","30","0.217391304347826"
"2272","TCGA","9","pca+pls","31","0.217391304347826"
"2273","TCGA","9","pca+pls","32","0.217391304347826"
"2274","TCGA","9","pca+pls","33","0.217391304347826"
"2275","TCGA","9","pca+pls","34","0.217391304347826"
"2276","TCGA","9","pca+pls","40","0.239130434782609"
"2277","TCGA","9","pca+pls","41","0.239130434782609"
"2278","TCGA","9","pca+pls","42","0.239130434782609"
"2279","TCGA","9","pca+pls","43","0.239130434782609"
"2280","TCGA","9","pca+pls","44","0.239130434782609"
"2281","TCGA","9","pca+pls","35","0.217391304347826"
"2282","TCGA","9","pca+pls","36","0.239130434782609"
"2283","TCGA","9","pca+pls","45","0.217391304347826"
"2284","TCGA","9","pca+pls","46","0.239130434782609"
"2285","TCGA","9","pca+pls","47","0.239130434782609"
"2286","TCGA","9","pca+pls","48","0.239130434782609"
"2287","TCGA","9","pca+pls","49","0.217391304347826"
"2288","TCGA","9","pca+pls","51","0.239130434782609"
"2289","TCGA","9","pca+pls","53","0.239130434782609"
"2290","TCGA","9","pca+pls","58","0.239130434782609"
"2291","TCGA","9","pca+pls","36","0.217391304347826"
"2292","TCGA","9","pca+pls","37","0.217391304347826"
"2293","TCGA","9","pca+pls","38","0.217391304347826"
"2294","TCGA","9","pca+pls","39","0.217391304347826"
"2295","TCGA","9","pca+pls","52","0.217391304347826"
"2296","TCGA","9","pca+pls","55","0.217391304347826"
"2297","TCGA","9","pca+pls","56","0.217391304347826"
"2298","TCGA","9","pca+pls","57","0.217391304347826"
"2299","TCGA","9","pca+pls","59","0.217391304347826"
"2300","TCGA","9","pca+pls","60","0.217391304347826"
"2301","TCGA","9","pca+pls","61","0.239130434782609"
"2302","TCGA","10","pca+pls","1","0.282608695652174"
"2303","TCGA","10","pca+pls","1","0.282608695652174"
"2304","TCGA","10","pca+pls","2","0.282608695652174"
"2305","TCGA","10","pca+pls","3","0.282608695652174"
"2306","TCGA","10","pca+pls","4","0.282608695652174"
"2307","TCGA","10","pca+pls","5","0.282608695652174"
"2308","TCGA","10","pca+pls","6","0.282608695652174"
"2309","TCGA","10","pca+pls","8","0.282608695652174"
"2310","TCGA","10","pca+pls","9","0.282608695652174"
"2311","TCGA","10","pca+pls","10","0.282608695652174"
"2312","TCGA","10","pca+pls","11","0.282608695652174"
"2313","TCGA","10","pca+pls","16","0.282608695652174"
"2314","TCGA","10","pca+pls","2","0.282608695652174"
"2315","TCGA","10","pca+pls","3","0.282608695652174"
"2316","TCGA","10","pca+pls","4","0.282608695652174"
"2317","TCGA","10","pca+pls","5","0.282608695652174"
"2318","TCGA","10","pca+pls","6","0.282608695652174"
"2319","TCGA","10","pca+pls","8","0.282608695652174"
"2320","TCGA","10","pca+pls","9","0.282608695652174"
"2321","TCGA","10","pca+pls","10","0.282608695652174"
"2322","TCGA","10","pca+pls","11","0.282608695652174"
"2323","TCGA","10","pca+pls","16","0.282608695652174"
"2324","TCGA","10","pca+pls","3","0.282608695652174"
"2325","TCGA","10","pca+pls","4","0.282608695652174"
"2326","TCGA","10","pca+pls","5","0.282608695652174"
"2327","TCGA","10","pca+pls","6","0.282608695652174"
"2328","TCGA","10","pca+pls","8","0.282608695652174"
"2329","TCGA","10","pca+pls","9","0.282608695652174"
"2330","TCGA","10","pca+pls","10","0.282608695652174"
"2331","TCGA","10","pca+pls","11","0.282608695652174"
"2332","TCGA","10","pca+pls","16","0.282608695652174"
"2333","TCGA","10","pca+pls","4","0.326086956521739"
"2334","TCGA","10","pca+pls","6","0.304347826086957"
"2335","TCGA","10","pca+pls","7","0.304347826086957"
"2336","TCGA","10","pca+pls","8","0.304347826086957"
"2337","TCGA","10","pca+pls","13","0.282608695652174"
"2338","TCGA","10","pca+pls","14","0.282608695652174"
"2339","TCGA","10","pca+pls","19","0.282608695652174"
"2340","TCGA","10","pca+pls","20","0.282608695652174"
"2341","TCGA","10","pca+pls","14","0.282608695652174"
"2342","TCGA","10","pca+pls","15","0.282608695652174"
"2343","TCGA","10","pca+pls","16","0.326086956521739"
"2344","TCGA","10","pca+pls","8","0.326086956521739"
"2345","TCGA","10","pca+pls","12","0.260869565217391"
"2346","TCGA","10","pca+pls","17","0.260869565217391"
"2347","TCGA","10","pca+pls","18","0.260869565217391"
"2348","TCGA","10","pca+pls","21","0.239130434782609"
"2349","TCGA","10","pca+pls","22","0.239130434782609"
"2350","TCGA","10","pca+pls","23","0.239130434782609"
"2351","TCGA","10","pca+pls","24","0.239130434782609"
"2352","TCGA","10","pca+pls","25","0.260869565217391"
"2353","TCGA","10","pca+pls","50","0.239130434782609"
"2354","TCGA","10","pca+pls","54","0.217391304347826"
"2355","TCGA","10","pca+pls","50","0.195652173913043"
"2356","TCGA","10","pca+pls","26","0.217391304347826"
"2357","TCGA","10","pca+pls","27","0.217391304347826"
"2358","TCGA","10","pca+pls","28","0.260869565217391"
"2359","TCGA","10","pca+pls","29","0.260869565217391"
"2360","TCGA","10","pca+pls","30","0.260869565217391"
"2361","TCGA","10","pca+pls","31","0.260869565217391"
"2362","TCGA","10","pca+pls","32","0.260869565217391"
"2363","TCGA","10","pca+pls","33","0.260869565217391"
"2364","TCGA","10","pca+pls","34","0.260869565217391"
"2365","TCGA","10","pca+pls","40","0.260869565217391"
"2366","TCGA","10","pca+pls","41","0.260869565217391"
"2367","TCGA","10","pca+pls","42","0.260869565217391"
"2368","TCGA","10","pca+pls","43","0.260869565217391"
"2369","TCGA","10","pca+pls","44","0.260869565217391"
"2370","TCGA","10","pca+pls","35","0.260869565217391"
"2371","TCGA","10","pca+pls","36","0.260869565217391"
"2372","TCGA","10","pca+pls","45","0.260869565217391"
"2373","TCGA","10","pca+pls","46","0.260869565217391"
"2374","TCGA","10","pca+pls","47","0.260869565217391"
"2375","TCGA","10","pca+pls","48","0.260869565217391"
"2376","TCGA","10","pca+pls","49","0.260869565217391"
"2377","TCGA","10","pca+pls","51","0.260869565217391"
"2378","TCGA","10","pca+pls","53","0.260869565217391"
"2379","TCGA","10","pca+pls","58","0.260869565217391"
"2380","TCGA","10","pca+pls","36","0.239130434782609"
"2381","TCGA","10","pca+pls","37","0.239130434782609"
"2382","TCGA","10","pca+pls","38","0.239130434782609"
"2383","TCGA","10","pca+pls","39","0.239130434782609"
"2384","TCGA","10","pca+pls","52","0.239130434782609"
"2385","TCGA","10","pca+pls","55","0.239130434782609"
"2386","TCGA","10","pca+pls","56","0.239130434782609"
"2387","TCGA","10","pca+pls","57","0.239130434782609"
"2388","TCGA","10","pca+pls","59","0.239130434782609"
"2389","TCGA","10","pca+pls","60","0.239130434782609"
"2390","TCGA","10","pca+pls","61","0.239130434782609"
